blockchain,address,date,generatedRewards,generatedCommission,action,tags,asset,hash
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-11,6.621676775399928e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1678579199.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-11,0,370.4595757294922,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1678579199.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-11,81.18180240537453,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1678579199.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-03-11,0,474.26628763462924,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1678579199.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-11,0.001174,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,C96155D3F16BDF1E1DA4B2DB422A3624CEE789146016E57077C6D48AF5D78B0C
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-11,0,653.682316,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,C96155D3F16BDF1E1DA4B2DB422A3624CEE789146016E57077C6D48AF5D78B0C
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-03-10,34.16982472883415,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678492799.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-10,0,16.142546098105996,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1678492799.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-10,0.001366792989153304,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678492799.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-10,0,-0.8004896056819856,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1678492799.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-10,-1.4215372868719952e-06,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1678492799.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-10,0,4.811941533280015,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1678492799.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-10,0.0014240113193449797,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1678492799.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-10,0,2.904542789174363,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1678492799.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-10,0.0014234719253012444,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1678492799.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-10,0,73.91589381651247,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1678492799.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-10,6.610198536623879e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1678492799.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-10,0,367.6911040544815,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1678492799.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-10,80.96796804863358,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1678492799.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-03-10,0,471.39930536491204,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1678492799.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-10,0.001175,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,4157CCAD3EB9F0ABB9A561AC5145561A5E17D8BE5A162D8AFB38A9D667F13574
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-10,0,653.948902,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,4157CCAD3EB9F0ABB9A561AC5145561A5E17D8BE5A162D8AFB38A9D667F13574
cosmos,cosmos18fxad5suew67h4upymy0nm36m99k8jfltq2ptp,2023-03-10,381.487811,0,Claim rewards from proof of stake,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,3FE5D179857BFE27F83E4DA08F72531221891D047362A84110CE1F1DF504479F
cosmos,cosmos18fxad5suew67h4upymy0nm36m99k8jfltq2ptp,2023-03-10,0,0,Claim rewards from proof of stake,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,3FE5D179857BFE27F83E4DA08F72531221891D047362A84110CE1F1DF504479F
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-03-09,34.02438528452492,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678406399.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-09,0,16.050873127252864,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1678406399.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-09,0.0013609754113809978,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678406399.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-09,0,-0.2345785637036264,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1678406399.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-09,7.757998742259815e-07,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1678406399.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-09,0,4.804517234095574,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1678406399.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-09,0.0014218425506554195,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1678406399.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-09,0,2.8714526386688872,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1678406399.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-09,0.0014221526292352937,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1678406399.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-09,0,73.80223808427095,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1678406399.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-09,6.600063299614404e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1678406399.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-09,0,367.1287878821411,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1678406399.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-09,80.83561223748016,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1678406399.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-03-09,0,471.28497638581183,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1678406399.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-09,0.001171,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,7D7F672ED758D81A65AB085A1CAAE205435BC29537490C24D6EC32BCAD7B88FF
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-09,0,655.076456,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,7D7F672ED758D81A65AB085A1CAAE205435BC29537490C24D6EC32BCAD7B88FF
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-03-08,34.00786632670784,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678319999.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-08,0,16.042909119040623,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1678319999.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-08,0.0013603146530683516,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678319999.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-08,0,-0.6399303045329452,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1678319999.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-08,-1.142076113581993e-06,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1678319999.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-08,0,4.800078288229942,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1678319999.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-08,0.0014205691822816735,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1678319999.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-08,0,2.8679241982399413,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1678319999.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-08,0.0014205756002666366,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1678319999.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-08,0,73.63762318554652,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1678319999.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-08,6.585459377928867e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1678319999.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-08,0,366.81376879177094,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1678319999.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-08,80.76631872800064,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1678319999.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-03-08,0,469.1738843780499,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1678319999.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-08,0.001172,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,6142E4CAFD52EBBA303E41BA37036352026FFED4FE2C0B1E62FD9E01C74ECCAA
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-08,0,655.641687,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,6142E4CAFD52EBBA303E41BA37036352026FFED4FE2C0B1E62FD9E01C74ECCAA
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-03-07,33.75607933462524,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678233599.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-07,0,15.894834433844819,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1678233599.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-07,0.0013502431733849961,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678233599.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-07,0,1.7557107283205091,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1678233599.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-07,3.163850715934018e-06,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1678233599.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-07,0,4.751642500017643,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1678233599.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-07,0.0014062198579167598,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1678233599.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-07,0,2.821357062794067,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1678233599.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-07,0.0013976028506889416,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1678233599.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-07,0,73.11847191073292,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1678233599.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-07,6.539041402896721e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1678233599.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-07,0,362.16538980195617,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1678233599.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-07,79.90307473363686,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1678233599.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-03-07,0,448.62900668782044,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1678233599.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-07,0.001156,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,56A82D8F870D246F4F2E77EFCDEFD028AEB7B5676DFF12D46E31EDC440050839
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-07,0,646.49212,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,56A82D8F870D246F4F2E77EFCDEFD028AEB7B5676DFF12D46E31EDC440050839
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-03-06,33.57907389033318,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678147199.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-06,0,15.795078304567143,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1678147199.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-06,0.0013431629556133202,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678147199.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-06,0,-0.016395658489644527,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1678147199.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-06,-7.786301364799897e-08,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1678147199.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-06,0,4.742452094197392,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1678147199.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-06,0.0014035129202461685,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1678147199.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-06,0,2.8338919931610245,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1678147199.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-03-06,0.001403940850004522,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1678147199.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-06,0,72.77471454130036,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1678147199.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-03-06,6.50831148976916e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1678147199.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-06,0,360.0404750109711,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1678147199.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-03-06,79.69870403572845,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1678147199.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-03-06,0,447.1737906348071,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1678147199.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-06,0.001157,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,B9F0C7F7ACAEECE35057F98E8BDF79B16A1E9754609D1D72D30867F4CEA69569
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-03-06,0,647.217856,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,B9F0C7F7ACAEECE35057F98E8BDF79B16A1E9754609D1D72D30867F4CEA69569
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-03-05,33.50465596644783,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678060799.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-05,0,15.74758398715087,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1678060799.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-03-05,0.0013401862386579378,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1678060799.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-05,0,0.33169785543745756,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1678060799.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-03-05,5.859148328079868e-07,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1678060799.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-03-05,0,4.753101992575288,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1678060799.0
